"都道府県番号","団体コード","都道府県名（漢字）","市区町村名（漢字）","都道府県名（カナ）","市区町村名（カナ）"
"21","213411","岐阜県","養老町","ｷﾞﾌｹﾝ","ﾖｳﾛｳﾁｮｳ"
"21","213616","岐阜県","垂井町","ｷﾞﾌｹﾝ","ﾀﾙｲﾁｮｳ"
"21","213624","岐阜県","関ケ原町","ｷﾞﾌｹﾝ","ｾｷｶﾞﾊﾗﾁｮｳ"
"21","213811","岐阜県","神戸町","ｷﾞﾌｹﾝ","ｺﾞｳﾄﾞﾁｮｳ"
"21","213829","岐阜県","輪之内町","ｷﾞﾌｹﾝ","ﾜﾉｳﾁﾁｮｳ"
"21","213837","岐阜県","安八町","ｷﾞﾌｹﾝ","ｱﾝﾊﾟﾁﾁｮｳ"
"21","214019","岐阜県","揖斐川町","ｷﾞﾌｹﾝ","ｲﾋﾞｶﾞﾜﾁｮｳ"
"21","214035","岐阜県","大野町","ｷﾞﾌｹﾝ","ｵｵﾉﾁｮｳ"
"21","214043","岐阜県","池田町","ｷﾞﾌｹﾝ","ｲｹﾀﾞﾁｮｳ"
"21","214213","岐阜県","北方町","ｷﾞﾌｹﾝ","ｷﾀｶﾞﾀﾁｮｳ"
"21","215015","岐阜県","坂祝町","ｷﾞﾌｹﾝ","ｻｶﾎｷﾞﾁｮｳ"
"21","215023","岐阜県","富加町","ｷﾞﾌｹﾝ","ﾄﾐｶﾁｮｳ"
"21","215031","岐阜県","川辺町","ｷﾞﾌｹﾝ","ｶﾜﾍﾞﾁｮｳ"
"21","215040","岐阜県","七宗町","ｷﾞﾌｹﾝ","ﾋﾁｿｳﾁｮｳ"
"21","215058","岐阜県","八百津町","ｷﾞﾌｹﾝ","ﾔｵﾂﾁｮｳ"
"21","215066","岐阜県","白川町","ｷﾞﾌｹﾝ","ｼﾗｶﾜﾁｮｳ"
"21","215074","岐阜県","東白川村","ｷﾞﾌｹﾝ","ﾋｶﾞｼｼﾗｶﾜﾑﾗ"
"21","215210","岐阜県","御嵩町","ｷﾞﾌｹﾝ","ﾐﾀｹﾁｮｳ"
"21","216046","岐阜県","白川村","ｷﾞﾌｹﾝ","ｼﾗｶﾜﾑﾗ"
"22","220001","静岡県","","ｼｽﾞｵｶｹﾝ",""
"22","221007","静岡県","静岡市","ｼｽﾞｵｶｹﾝ","ｼｽﾞｵｶｼ"
"22","221015","静岡県","静岡市葵区","ｼｽﾞｵｶｹﾝ","ｼｽﾞｵｶｼｱｵｲｸ"
"22","221023","静岡県","静岡市駿河区","ｼｽﾞｵｶｹﾝ","ｼｽﾞｵｶｼｽﾙｶﾞｸ"
"22","221031","静岡県","静岡市清水区","ｼｽﾞｵｶｹﾝ","ｼｽﾞｵｶｼｼﾐｽﾞｸ"
"22","221309","静岡県","浜松市","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼ"
"22","221384","静岡県","浜松市中央区","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾁｭｳｵｳｸ"
"22","221392","静岡県","浜松市浜名区","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾊﾏﾅｸ"
"22","221406","静岡県","浜松市天竜区","ｼｽﾞｵｶｹﾝ","ﾊﾏﾏﾂｼﾃﾝﾘｭｳｸ"
"22","222038","静岡県","沼津市","ｼｽﾞｵｶｹﾝ","ﾇﾏﾂﾞｼ"
"22","222054","静岡県","熱海市","ｼｽﾞｵｶｹﾝ","ｱﾀﾐｼ"
"22","222062","静岡県","三島市","ｼｽﾞｵｶｹﾝ","ﾐｼﾏｼ"
"22","222071","静岡県","富士宮市","ｼｽﾞｵｶｹﾝ","ﾌｼﾞﾉﾐﾔｼ"
"22","222089","静岡県","伊東市","ｼｽﾞｵｶｹﾝ","ｲﾄｳｼ"
"22","222097","静岡県","島田市","ｼｽﾞｵｶｹﾝ","ｼﾏﾀﾞｼ"
"22","222101","静岡県","富士市","ｼｽﾞｵｶｹﾝ","ﾌｼﾞｼ"
"22","222119","静岡県","磐田市","ｼｽﾞｵｶｹﾝ","ｲﾜﾀｼ"
"22","222127","静岡県","焼津市","ｼｽﾞｵｶｹﾝ","ﾔｲﾂﾞｼ"
"22","222135","静岡県","掛川市","ｼｽﾞｵｶｹﾝ","ｶｹｶﾞﾜｼ"
"22","222143","静岡県","藤枝市","ｼｽﾞｵｶｹﾝ","ﾌｼﾞｴﾀﾞｼ"
"22","222151","静岡県","御殿場市","ｼｽﾞｵｶｹﾝ","ｺﾞﾃﾝﾊﾞｼ"
"22","222160","静岡県","袋井市","ｼｽﾞｵｶｹﾝ","ﾌｸﾛｲｼ"
"22","222194","静岡県","下田市","ｼｽﾞｵｶｹﾝ","ｼﾓﾀﾞｼ"
"22","222208","静岡県","裾野市","ｼｽﾞｵｶｹﾝ","ｽｿﾉｼ"
"22","222216","静岡県","湖西市","ｼｽﾞｵｶｹﾝ","ｺｻｲｼ"
"22","222224","静岡県","伊豆市","ｼｽﾞｵｶｹﾝ","ｲｽﾞｼ"
"22","222232","静岡県","御前崎市","ｼｽﾞｵｶｹﾝ","ｵﾏｴｻﾞｷｼ"
"22","222241","静岡県","菊川市","ｼｽﾞｵｶｹﾝ","ｷｸｶﾞﾜｼ"
"22","222259","静岡県","伊豆の国市","ｼｽﾞｵｶｹﾝ","ｲｽﾞﾉｸﾆｼ"
"22","222267","静岡県","牧之原市","ｼｽﾞｵｶｹﾝ","ﾏｷﾉﾊﾗｼ"
"22","223018","静岡県","東伊豆町","ｼｽﾞｵｶｹﾝ","ﾋｶﾞｼｲｽﾞﾁｮｳ"
"22","223026","静岡県","河津町","ｼｽﾞｵｶｹﾝ","ｶﾜﾂﾞﾁｮｳ"
"22","223042","静岡県","南伊豆町","ｼｽﾞｵｶｹﾝ","ﾐﾅﾐｲｽﾞﾁｮｳ"
"22","223051","静岡県","松崎町","ｼｽﾞｵｶｹﾝ","ﾏﾂｻﾞｷﾁｮｳ"
"22","223069","静岡県","西伊豆町","ｼｽﾞｵｶｹﾝ","ﾆｼｲｽﾞﾁｮｳ"
"22","223255","静岡県","函南町","ｼｽﾞｵｶｹﾝ","ｶﾝﾅﾐﾁｮｳ"
"22","223417","静岡県","清水町","ｼｽﾞｵｶｹﾝ","ｼﾐｽﾞﾁｮｳ"
"22","223425","静岡県","長泉町","ｼｽﾞｵｶｹﾝ","ﾅｶﾞｲｽﾞﾐﾁｮｳ"
"22","223441","静岡県","小山町","ｼｽﾞｵｶｹﾝ","ｵﾔﾏﾁｮｳ"
"22","224243","静岡県","吉田町","ｼｽﾞｵｶｹﾝ","ﾖｼﾀﾞﾁｮｳ"
"22","224294","静岡県","川根本町","ｼｽﾞｵｶｹﾝ","ｶﾜﾈﾎﾝﾁｮｳ"
"22","224618","静岡県","森町","ｼｽﾞｵｶｹﾝ","ﾓﾘﾏﾁ"
"23","230006","愛知県","","ｱｲﾁｹﾝ",""
"23","231002","愛知県","名古屋市","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼ"
"23","231011","愛知県","名古屋市千種区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾁｸｻｸ"
"23","231029","愛知県","名古屋市東区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾋｶﾞｼｸ"
"23","231037","愛知県","名古屋市北区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼｷﾀｸ"
"23","231045","愛知県","名古屋市西区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾆｼｸ"
"23","231053","愛知県","名古屋市中村区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾅｶﾑﾗｸ"
"23","231061","愛知県","名古屋市中区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾅｶｸ"
"23","231070","愛知県","名古屋市昭和区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼｼｮｳﾜｸ"
"23","231088","愛知県","名古屋市瑞穂区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾐｽﾞﾎｸ"
"23","231096","愛知県","名古屋市熱田区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼｱﾂﾀｸ"
"23","231100","愛知県","名古屋市中川区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾅｶｶﾞﾜｸ"
"23","231118","愛知県","名古屋市港区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾐﾅﾄｸ"
"23","231126","愛知県","名古屋市南区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾐﾅﾐｸ"
"23","231134","愛知県","名古屋市守山区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾓﾘﾔﾏｸ"
"23","231142","愛知県","名古屋市緑区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾐﾄﾞﾘｸ"
"23","231151","愛知県","名古屋市名東区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾒｲﾄｳｸ"
"23","231169","愛知県","名古屋市天白区","ｱｲﾁｹﾝ","ﾅｺﾞﾔｼﾃﾝﾊﾟｸｸ"
"23","232017","愛知県","豊橋市","ｱｲﾁｹﾝ","ﾄﾖﾊｼｼ"
"23","232025","愛知県","岡崎市","ｱｲﾁｹﾝ","ｵｶｻﾞｷｼ"
"23","232033","愛知県","一宮市","ｱｲﾁｹﾝ","ｲﾁﾉﾐﾔｼ"
"23","232041","愛知県","瀬戸市","ｱｲﾁｹﾝ","ｾﾄｼ"
"23","232050","愛知県","半田市","ｱｲﾁｹﾝ","ﾊﾝﾀﾞｼ"
"23","232068","愛知県","春日井市","ｱｲﾁｹﾝ","ｶｽｶﾞｲｼ"
"23","232076","愛知県","豊川市","ｱｲﾁｹﾝ","ﾄﾖｶﾜｼ"
"23","232084","愛知県","津島市","ｱｲﾁｹﾝ","ﾂｼﾏｼ"
"23","232092","愛知県","碧南市","ｱｲﾁｹﾝ","ﾍｷﾅﾝｼ"
"23","232106","愛知県","刈谷市","ｱｲﾁｹﾝ","ｶﾘﾔｼ"
"23","232114","愛知県","豊田市","ｱｲﾁｹﾝ","ﾄﾖﾀｼ"
"23","232122","愛知県","安城市","ｱｲﾁｹﾝ","ｱﾝｼﾞｮｳｼ"
"23","232131","愛知県","西尾市","ｱｲﾁｹﾝ","ﾆｼｵｼ"
"23","232149","愛知県","蒲郡市","ｱｲﾁｹﾝ","ｶﾞﾏｺﾞｵﾘｼ"
"23","232157","愛知県","犬山市","ｱｲﾁｹﾝ","ｲﾇﾔﾏｼ"
"23","232165","愛知県","常滑市","ｱｲﾁｹﾝ","ﾄｺﾅﾒｼ"
"23","232173","愛知県","江南市","ｱｲﾁｹﾝ","ｺｳﾅﾝｼ"
"23","232190","愛知県","小牧市","ｱｲﾁｹﾝ","ｺﾏｷｼ"
"23","232203","愛知県","稲沢市","ｱｲﾁｹﾝ","ｲﾅｻﾞﾜｼ"
"23","232211","愛知県","新城市","ｱｲﾁｹﾝ","ｼﾝｼﾛｼ"
"23","232220","愛知県","東海市","ｱｲﾁｹﾝ","ﾄｳｶｲｼ"
"23","232238","愛知県","大府市","ｱｲﾁｹﾝ","ｵｵﾌﾞｼ"
"23","232246","愛知県","知多市","ｱｲﾁｹﾝ","ﾁﾀｼ"
"23","232254","愛知県","知立市","ｱｲﾁｹﾝ","ﾁﾘｭｳｼ"
"23","232262","愛知県","尾張旭市","ｱｲﾁｹﾝ","ｵﾜﾘｱｻﾋｼ"
"23","232271","愛知県","高浜市","ｱｲﾁｹﾝ","ﾀｶﾊﾏｼ"
"23","232289","愛知県","岩倉市","ｱｲﾁｹﾝ","ｲﾜｸﾗｼ"
"23","232297","愛知県","豊明市","ｱｲﾁｹﾝ","ﾄﾖｱｹｼ"
"23","232301","愛知県","日進市","ｱｲﾁｹﾝ","ﾆｯｼﾝｼ"
"23","232319","愛知県","田原市","ｱｲﾁｹﾝ","ﾀﾊﾗｼ"
"23","232327","愛知県","愛西市","ｱｲﾁｹﾝ","ｱｲｻｲｼ"
"23","232335","愛知県","清須市","ｱｲﾁｹﾝ","ｷﾖｽｼ"
"23","232343","愛知県","北名古屋市","ｱｲﾁｹﾝ","ｷﾀﾅｺﾞﾔｼ"
"23","232351","愛知県","弥富市","ｱｲﾁｹﾝ","ﾔﾄﾐｼ"
"23","232360","愛知県","みよし市","ｱｲﾁｹﾝ","ﾐﾖｼｼ"
"23","232378","愛知県","あま市","ｱｲﾁｹﾝ","ｱﾏｼ"
"23","232386","愛知県","長久手市","ｱｲﾁｹﾝ","ﾅｶﾞｸﾃｼ"
"23","233021","愛知県","東郷町","ｱｲﾁｹﾝ","ﾄｳｺﾞｳﾁｮｳ"
"23","233421","愛知県","豊山町","ｱｲﾁｹﾝ","ﾄﾖﾔﾏﾁｮｳ"
"23","233617","愛知県","大口町","ｱｲﾁｹﾝ","ｵｵｸﾞﾁﾁｮｳ"
"23","233625","愛知県","扶桑町","ｱｲﾁｹﾝ","ﾌｿｳﾁｮｳ"
"23","234249","愛知県","大治町","ｱｲﾁｹﾝ","ｵｵﾊﾙﾁｮｳ"
"23","234257","愛知県","蟹江町","ｱｲﾁｹﾝ","ｶﾆｴﾁｮｳ"
"23","234273","愛知県","飛島村","ｱｲﾁｹﾝ","ﾄﾋﾞｼﾏﾑﾗ"
"23","234419","愛知県","阿久比町","ｱｲﾁｹﾝ","ｱｸﾞｲﾁｮｳ"
"23","234427","愛知県","東浦町","ｱｲﾁｹﾝ","ﾋｶﾞｼｳﾗﾁｮｳ"
"23","234451","愛知県","南知多町","ｱｲﾁｹﾝ","ﾐﾅﾐﾁﾀﾁｮｳ"
"23","234460","愛知県","美浜町","ｱｲﾁｹﾝ","ﾐﾊﾏﾁｮｳ"
"23","234478","愛知県","武豊町","ｱｲﾁｹﾝ","ﾀｹﾄﾖﾁｮｳ"
"23","235016","愛知県","幸田町","ｱｲﾁｹﾝ","ｺｳﾀﾁｮｳ"
"23","235610","愛知県","設楽町","ｱｲﾁｹﾝ","ｼﾀﾗﾁｮｳ"
"23","235628","愛知県","東栄町","ｱｲﾁｹﾝ","ﾄｳｴｲﾁｮｳ"
"23","235636","愛知県","豊根村","ｱｲﾁｹﾝ","ﾄﾖﾈﾑﾗ"
"24","240001","三重県","","ﾐｴｹﾝ",""
"24","242012","三重県","津市","ﾐｴｹﾝ","ﾂｼ"
"24","242021","三重県","四日市市","ﾐｴｹﾝ","ﾖｯｶｲﾁｼ"
"24","242039","三重県","伊勢市","ﾐｴｹﾝ","ｲｾｼ"
"24","242047","三重県","松阪市","ﾐｴｹﾝ","ﾏﾂｻｶｼ"
"24","242055","三重県","桑名市","ﾐｴｹﾝ","ｸﾜﾅｼ"
"24","242071","三重県","鈴鹿市","ﾐｴｹﾝ","ｽｽﾞｶｼ"
"24","242080","三重県","名張市","ﾐｴｹﾝ","ﾅﾊﾞﾘｼ"
"24","242098","三重県","尾鷲市","ﾐｴｹﾝ","ｵﾜｾｼ"
"24","242101","三重県","亀山市","ﾐｴｹﾝ","ｶﾒﾔﾏｼ"
"24","242110","三重県","鳥羽市","ﾐｴｹﾝ","ﾄﾊﾞｼ"
"24","242128","三重県","熊野市","ﾐｴｹﾝ","ｸﾏﾉｼ"
"24","242144","三重県","いなべ市","ﾐｴｹﾝ","ｲﾅﾍﾞｼ"
"24","242152","三重県","志摩市","ﾐｴｹﾝ","ｼﾏｼ"
"24","242161","三重県","伊賀市","ﾐｴｹﾝ","ｲｶﾞｼ"
"24","243035","三重県","木曽岬町","ﾐｴｹﾝ","ｷｿｻｷﾁｮｳ"
"24","243248","三重県","東員町","ﾐｴｹﾝ","ﾄｳｲﾝﾁｮｳ"
"24","243418","三重県","菰野町","ﾐｴｹﾝ","ｺﾓﾉﾁｮｳ"
"24","243434","三重県","朝日町","ﾐｴｹﾝ","ｱｻﾋﾁｮｳ"
"24","243442","三重県","川越町","ﾐｴｹﾝ","ｶﾜｺﾞｴﾁｮｳ"
"24","244414","三重県","多気町","ﾐｴｹﾝ","ﾀｷﾁｮｳ"
"24","244422","三重県","明和町","ﾐｴｹﾝ","ﾒｲﾜﾁｮｳ"
"24","244431","三重県","大台町","ﾐｴｹﾝ","ｵｵﾀﾞｲﾁｮｳ"
"24","244619","三重県","玉城町","ﾐｴｹﾝ","ﾀﾏｷﾁｮｳ"
"24","244708","三重県","度会町","ﾐｴｹﾝ","ﾜﾀﾗｲﾁｮｳ"
"24","244716","三重県","大紀町","ﾐｴｹﾝ","ﾀｲｷﾁｮｳ"
"24","244724","三重県","南伊勢町","ﾐｴｹﾝ","ﾐﾅﾐｲｾﾁｮｳ"
"24","245437","三重県","紀北町","ﾐｴｹﾝ","ｷﾎｸﾁｮｳ"
"24","245615","三重県","御浜町","ﾐｴｹﾝ","ﾐﾊﾏﾁｮｳ"
"24","245623","三重県","紀宝町","ﾐｴｹﾝ","ｷﾎｳﾁｮｳ"
"25","250007","滋賀県","","ｼｶﾞｹﾝ",""
"25","252018","滋賀県","大津市","ｼｶﾞｹﾝ","ｵｵﾂｼ"
"25","252026","滋賀県","彦根市","ｼｶﾞｹﾝ","ﾋｺﾈｼ"
"25","252034","滋賀県","長浜市","ｼｶﾞｹﾝ","ﾅｶﾞﾊﾏｼ"
"25","252042","滋賀県","近江八幡市","ｼｶﾞｹﾝ","ｵｳﾐﾊﾁﾏﾝｼ"
"25","252069","滋賀県","草津市","ｼｶﾞｹﾝ","ｸｻﾂｼ"
"25","252077","滋賀県","守山市","ｼｶﾞｹﾝ","ﾓﾘﾔﾏｼ"
"25","252085","滋賀県","栗東市","ｼｶﾞｹﾝ","ﾘｯﾄｳｼ"
"25","252093","滋賀県","甲賀市","ｼｶﾞｹﾝ","ｺｳｶｼ"
"25","252107","滋賀県","野洲市","ｼｶﾞｹﾝ","ﾔｽｼ"
"25","252115","滋賀県","湖南市","ｼｶﾞｹﾝ","ｺﾅﾝｼ"
"25","252123","滋賀県","高島市","ｼｶﾞｹﾝ","ﾀｶｼﾏｼ"
"25","252131","滋賀県","東近江市","ｼｶﾞｹﾝ","ﾋｶﾞｼｵｳﾐｼ"
"25","252140","滋賀県","米原市","ｼｶﾞｹﾝ","ﾏｲﾊﾞﾗｼ"
"25","253839","滋賀県","日野町","ｼｶﾞｹﾝ","ﾋﾉﾁｮｳ"
"25","253847","滋賀県","竜王町","ｼｶﾞｹﾝ","ﾘﾕｳｵｳﾁｮｳ"
"25","254258","滋賀県","愛荘町","ｼｶﾞｹﾝ","ｱｲｼｮｳﾁｮｳ"
"25","254410","滋賀県","豊郷町","ｼｶﾞｹﾝ","ﾄﾖｻﾄﾁｮｳ"
"25","254428","滋賀県","甲良町","ｼｶﾞｹﾝ","ｺｳﾗﾁｮｳ"
"25","254436","滋賀県","多賀町","ｼｶﾞｹﾝ","ﾀｶﾞﾁｮｳ"
"26","260002","京都府","","ｷｮｳﾄﾌ",""
"26","261009","京都府","京都市","ｷｮｳﾄﾌ","ｷｮｳﾄｼ"
"26","261017","京都府","京都市北区","ｷｮｳﾄﾌ","ｷｮｳﾄｼｷﾀｸ"
"26","261025","京都府","京都市上京区","ｷｮｳﾄﾌ","ｷｮｳﾄｼｶﾐｷﾞｮｳｸ"
"26","261033","京都府","京都市左京区","ｷｮｳﾄﾌ","ｷｮｳﾄｼｻｷｮｳｸ"
"26","261041","京都府","京都市中京区","ｷｮｳﾄﾌ","ｷｮｳﾄｼﾅｶｷﾞｮｳｸ"
"26","261050","京都府","京都市東山区","ｷｮｳﾄﾌ","ｷｮｳﾄｼﾋｶﾞｼﾔﾏｸ"
"26","261068","京都府","京都市下京区","ｷｮｳﾄﾌ","ｷｮｳﾄｼｼﾓｷﾞｮｳｸ"
"26","261076","京都府","京都市南区","ｷｮｳﾄﾌ","ｷｮｳﾄｼﾐﾅﾐｸ"
"26","261084","京都府","京都市右京区","ｷｮｳﾄﾌ","ｷｮｳﾄｼｳｷｮｳｸ"
"26","261092","京都府","京都市伏見区","ｷｮｳﾄﾌ","ｷｮｳﾄｼﾌｼﾐｸ"
"26","261106","京都府","京都市山科区","ｷｮｳﾄﾌ","ｷｮｳﾄｼﾔﾏｼﾅｸ"
"26","261114","京都府","京都市西京区","ｷｮｳﾄﾌ","ｷｮｳﾄｼﾆｼｷｮｳｸ"
"26","262013","京都府","福知山市","ｷｮｳﾄﾌ","ﾌｸﾁﾔﾏｼ"
"26","262021","京都府","舞鶴市","ｷｮｳﾄﾌ","ﾏｲﾂﾞﾙｼ"
"26","262030","京都府","綾部市","ｷｮｳﾄﾌ","ｱﾔﾍﾞｼ"
"26","262048","京都府","宇治市","ｷｮｳﾄﾌ","ｳｼﾞｼ"
"26","262056","京都府","宮津市","ｷｮｳﾄﾌ","ﾐﾔﾂﾞｼ"
"26","262064","京都府","亀岡市","ｷｮｳﾄﾌ","ｶﾒｵｶｼ"
"26","262072","京都府","城陽市","ｷｮｳﾄﾌ","ｼﾞｮｳﾖｳｼ"
"26","262081","京都府","向日市","ｷｮｳﾄﾌ","ﾑｺｳｼ"
"26","262099","京都府","長岡京市","ｷｮｳﾄﾌ","ﾅｶﾞｵｶｷｮｳｼ"
"26","262102","京都府","八幡市","ｷｮｳﾄﾌ","ﾔﾜﾀｼ"
"26","262111","京都府","京田辺市","ｷｮｳﾄﾌ","ｷｮｳﾀﾅﾍﾞｼ"
"26","262129","京都府","京丹後市","ｷｮｳﾄﾌ","ｷｮｳﾀﾝｺﾞｼ"
"26","262137","京都府","南丹市","ｷｮｳﾄﾌ","ﾅﾝﾀﾝｼ"
"26","262145","京都府","木津川市","ｷｮｳﾄﾌ","ｷﾂﾞｶﾞﾜｼ"
"26","263036","京都府","大山崎町","ｷｮｳﾄﾌ","ｵｵﾔﾏｻﾞｷﾁｮｳ"
"26","263222","京都府","久御山町","ｷｮｳﾄﾌ","ｸﾐﾔﾏﾁｮｳ"
"26","263435","京都府","井手町","ｷｮｳﾄﾌ","ｲﾃﾞﾁｮｳ"
"26","263443","京都府","宇治田原町","ｷｮｳﾄﾌ","ｳｼﾞﾀﾜﾗﾁｮｳ"
"26","263648","京都府","笠置町","ｷｮｳﾄﾌ","ｶｻｷﾞﾁｮｳ"
"26","263656","京都府","和束町","ｷｮｳﾄﾌ","ﾜﾂﾞｶﾁｮｳ"
"26","263664","京都府","精華町","ｷｮｳﾄﾌ","ｾｲｶﾁｮｳ"
"26","263672","京都府","南山城村","ｷｮｳﾄﾌ","ﾐﾅﾐﾔﾏｼﾛﾑﾗ"
"26","264075","京都府","京丹波町","ｷｮｳﾄﾌ","ｷｮｳﾀﾝﾊﾞﾁｮｳ"
"26","264636","京都府","伊根町","ｷｮｳﾄﾌ","ｲﾈﾁｮｳ"
"26","264652","京都府","与謝野町","ｷｮｳﾄﾌ","ﾖｻﾉﾁｮｳ"
"27","270008","大阪府","","ｵｵｻｶﾌ",""
"27","271004","大阪府","大阪市","ｵｵｻｶﾌ","ｵｵｻｶｼ"
"27","271021","大阪府","大阪市都島区","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾔｺｼﾞﾏｸ"
"27","271039","大阪府","大阪市福島区","ｵｵｻｶﾌ","ｵｵｻｶｼﾌｸｼﾏｸ"
"27","271047","大阪府","大阪市此花区","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ"
"27","271063","大阪府","大阪市西区","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ"
"27","271071","大阪府","大阪市港区","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ"
"27","271080","大阪府","大阪市大正区","ｵｵｻｶﾌ","ｵｵｻｶｼﾀｲｼｮｳｸ"
"27","271098","大阪府","大阪市天王寺区","ｵｵｻｶﾌ","ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ"
"27","271110","大阪府","大阪市浪速区","ｵｵｻｶﾌ","ｵｵｻｶｼﾅﾆﾜｸ"
"27","271136","大阪府","大阪市西淀川区","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼﾖﾄﾞｶﾞﾜｸ"
"27","271144","大阪府","大阪市東淀川区","ｵｵｻｶﾌ","ｵｵｻｶｼﾋｶﾞｼﾖﾄﾞｶﾞﾜｸ"
"27","271152","大阪府","大阪市東成区","ｵｵｻｶﾌ","ｵｵｻｶｼﾋｶﾞｼﾅﾘｸ"
"27","271161","大阪府","大阪市生野区","ｵｵｻｶﾌ","ｵｵｻｶｼｲｸﾉｸ"
"27","271179","大阪府","大阪市旭区","ｵｵｻｶﾌ","ｵｵｻｶｼｱｻﾋｸ"
"27","271187","大阪府","大阪市城東区","ｵｵｻｶﾌ","ｵｵｻｶｼｼﾞｮｳﾄｳｸ"
"27","271195","大阪府","大阪市阿倍野区","ｵｵｻｶﾌ","ｵｵｻｶｼｱﾍﾞﾉｸ"
"27","271209","大阪府","大阪市住吉区","ｵｵｻｶﾌ","ｵｵｻｶｼｽﾐﾖｼｸ"
"27","271217","大阪府","大阪市東住吉区","ｵｵｻｶﾌ","ｵｵｻｶｼﾋｶﾞｼｽﾐﾖｼｸ"
"27","271225","大阪府","大阪市西成区","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼﾅﾘｸ"
"27","271233","大阪府","大阪市淀川区","ｵｵｻｶﾌ","ｵｵｻｶｼﾖﾄﾞｶﾞﾜｸ"
"27","271241","大阪府","大阪市鶴見区","ｵｵｻｶﾌ","ｵｵｻｶｼﾂﾙﾐｸ"
"27","271250","大阪府","大阪市住之江区","ｵｵｻｶﾌ","ｵｵｻｶｼｽﾐﾉｴｸ"
"27","271268","大阪府","大阪市平野区","ｵｵｻｶﾌ","ｵｵｻｶｼﾋﾗﾉｸ"
"27","271276","大阪府","大阪市北区","ｵｵｻｶﾌ","ｵｵｻｶｼｷﾀｸ"
"27","271284","大阪府","大阪市中央区","ｵｵｻｶﾌ","ｵｵｻｶｼﾁｭｳｵｳｸ"
"27","271403","大阪府","堺市","ｵｵｻｶﾌ","ｻｶｲｼ"
"27","271411","大阪府","堺市堺区","ｵｵｻｶﾌ","ｻｶｲｼｻｶｲｸ"
"27","271420","大阪府","堺市中区","ｵｵｻｶﾌ","ｻｶｲｼﾅｶｸ"
"27","271438","大阪府","堺市東区","ｵｵｻｶﾌ","ｻｶｲｼﾋｶﾞｼｸ"
"27","271446","大阪府","堺市西区","ｵｵｻｶﾌ","ｻｶｲｼﾆｼｸ"
"27","271454","大阪府","堺市南区","ｵｵｻｶﾌ","ｻｶｲｼﾐﾅﾐｸ"
"27","271462","大阪府","堺市北区","ｵｵｻｶﾌ","ｻｶｲｼｷﾀｸ"
"27","271471","大阪府","堺市美原区","ｵｵｻｶﾌ","ｻｶｲｼﾐﾊﾗｸ"
"27","272027","大阪府","岸和田市","ｵｵｻｶﾌ","ｷｼﾜﾀﾞｼ"
"27","272035","大阪府","豊中市","ｵｵｻｶﾌ","ﾄﾖﾅｶｼ"
"27","272043","大阪府","池田市","ｵｵｻｶﾌ","ｲｹﾀﾞｼ"
"27","272051","大阪府","吹田市","ｵｵｻｶﾌ","ｽｲﾀｼ"
"27","272060","大阪府","泉大津市","ｵｵｻｶﾌ","ｲｽﾞﾐｵｵﾂｼ"
"27","272078","大阪府","高槻市","ｵｵｻｶﾌ","ﾀｶﾂｷｼ"
"27","272086","大阪府","貝塚市","ｵｵｻｶﾌ","ｶｲﾂﾞｶｼ"
"27","272094","大阪府","守口市","ｵｵｻｶﾌ","ﾓﾘｸﾞﾁｼ"
"27","272108","大阪府","枚方市","ｵｵｻｶﾌ","ﾋﾗｶﾀｼ"
"27","272116","大阪府","茨木市","ｵｵｻｶﾌ","ｲﾊﾞﾗｷｼ"
"27","272124","大阪府","八尾市","ｵｵｻｶﾌ","ﾔｵｼ"
"27","272132","大阪府","泉佐野市","ｵｵｻｶﾌ","ｲｽﾞﾐｻﾉｼ"
